"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330768007715","RK37","RETROKITCHEN Palm Frond SS Cutlery Set","vim&co Eco Home","UNIQUE HEALTH PRODUCTS",1.00,0.00,0.00,$29.99,$17.02,$0.00,$10.24,27/04/2022  12:41:49,10/03/2022  16:19:32,12/08/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330768007807","RK39","RETROKITCHEN Blossom SS Cutlery Set","vim&co Eco Home","UNIQUE HEALTH PRODUCTS",1.00,0.00,0.00,$29.99,$17.02,$0.00,$10.24,20/07/2021  12:21:39,03/06/2021  16:48:36,05/05/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330768007814","RK40","RETROKITCHEN Retro Man SS Cutlery Set","vim&co Eco Home","UNIQUE HEALTH PRODUCTS",2.00,0.00,0.00,$29.99,$17.02,$0.00,$10.24,12/01/2022  16:04:36,29/04/2022  14:52:29,05/05/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330815000010","10011562","DIPSCAN DRUG TEST KIT","vim&co Home Health","SIGMA Pty Ltd",2.00,0.00,0.00,$34.99,$19.71,$0.00,$12.10,23/03/2022   8:04:12,24/03/2022   9:55:45,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330815000041","10011563","MARIJUANA SCAN THC TEST","vim&co Home Health","SIGMA Pty Ltd",0.00,0.00,0.00,$15.99,$6.94,$0.00,$7.60,02/09/2020  10:05:41,20/05/2020  14:38:35,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330882002535","MU04","NATURAL RUBBER SOOTHER SMALL ROUND 0-3MTHS","vim&co Babycare","UNIQUE HEALTH PRODUCTS",2.00,0.00,0.00,$11.95,$6.79,$0.00,$4.07,17/03/2022   9:39:14,29/04/2022  14:52:29,05/06/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330882002542","MU05","NATURAL RUBBER SOOTHER MEDIUM ROUND 3-6MTHS","vim&co Babycare","UNIQUE HEALTH PRODUCTS",2.00,0.00,0.00,$11.95,$6.79,$0.00,$4.07,17/03/2022   9:34:04,02/11/2020  17:57:32,15/09/2016,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330882002559","MU06","NATURAL RUBBER SOOTHER LARGE ROUND 6+MTHS","vim&co Babycare","UNIQUE HEALTH PRODUCTS",1.00,0.00,0.00,$11.95,$6.79,$0.00,$4.07,07/02/2022  10:47:18,29/04/2022  14:52:29,05/06/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330882002573","MU01","NATURAL RUBBER SOOTHER ORT SMALL 0-6MTHS","vim&co Babycare","UNIQUE HEALTH PRODUCTS",1.00,0.00,0.00,$11.95,$6.22,$0.00,$4.64,03/09/2021  15:25:13,14/11/2019  16:53:29,05/06/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330882002580","MU02","NATURAL RUBBER SOOTHER ORT LARGE 6+MTHS","vim&co Babycare","UNIQUE HEALTH PRODUCTS",3.00,0.00,0.00,$11.95,$6.79,$0.00,$4.07,15/11/2020  10:51:17,09/12/2020  14:31:25,05/06/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330882002689","MU03","NATURAL RUBBER SOOTHER TEETHER","vim&co Babycare","UNIQUE HEALTH PRODUCTS",0.00,0.00,0.00,$11.95,$6.79,$0.00,$4.07,05/11/2021  17:13:49,02/11/2020  17:57:32,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330882003112","MU25","NATURAL RUBBER SOOTHER MEDIUM ROUND 2PK 3-6MTHS","vim&co Babycare","UNIQUE HEALTH PRODUCTS",2.00,0.00,0.00,$19.95,$11.34,$0.00,$6.80,24/03/2021  12:42:21,05/05/2021  10:57:14,09/10/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9330882003259","MU26","NATURAL RUBBER SOOTHER LARGE ROUND 2PK 6MTH","vim&co Babycare","UNIQUE HEALTH PRODUCTS",0.00,0.00,0.00,$19.95,$11.34,$0.00,$6.80,25/01/2021  16:06:12,17/12/2020  18:17:41,15/09/2016,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9331134929655","10007338","DERMEZE TREAT OINT TUBE 100G","vim&co Skincare Pharmacy","SIGMA Pty Ltd",2.00,0.00,0.00,$9.99,$5.03,$0.00,$4.05,23/04/2022  12:20:46,02/05/2022  10:26:42,28/02/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9331134929754","033106","DERMEZE TREAT OINT JAR 500G","vim&co Skincare Pharmacy","API Pty Ltd",2.00,0.00,0.00,$20.99,$10.54,$0.00,$8.54,01/10/2021  15:39:13,04/10/2021  17:00:17,28/02/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9331456000070","738997","HYDRODOL 8 CAPSULE PACK","vim&co Stomach&GI","SIGMA Pty Ltd",0.00,0.00,0.00,$14.99,$8.54,$0.00,$5.09,06/12/2019  17:03:16,10/07/2019   8:31:10,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9331456000087","191379","HYDRODOL 16 CAPSULES","vim&co Stomach&GI","SIGMA Pty Ltd",0.00,0.00,0.00,$23.99,$13.79,$0.00,$8.02,06/12/2019  17:03:16,19/11/2019  12:03:27,28/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9331456003002","10012100","BIO TEARS AGAIN SPRAY","vim&co Eyes & Ears","SIGMA Pty Ltd",2.00,0.00,0.00,$24.99,$10.95,$0.00,$11.77,05/02/2022  15:55:01,07/02/2022  11:05:18,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9332392167698","POT15W","POT15 White","Vim&Co Garden","Vim&Co",1.00,0.00,0.00,$15.00,$6.00,$0.00,$7.64,06/04/2022  18:35:14,,02/12/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9332392167704","POT15G","POT15 Grey","Vim&Co Garden","Vim&Co",11.00,0.00,1.00,$15.00,$6.00,$13.64,$7.64,12/05/2022  12:44:04,,02/12/2021,$13.64,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9332392167711","POT15B","POT15 Beige","Vim&Co Garden","Vim&Co",5.00,0.00,0.00,$15.00,$6.00,$0.00,$7.64,08/04/2022  11:17:43,,02/12/2021,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9332392167728","POT15P","POT15 Pink","Vim&Co Garden","Vim&Co",4.00,0.00,1.00,$15.00,$6.00,$13.64,$7.64,10/05/2022  18:02:26,,02/12/2021,$13.64,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9332586111810","THED","THERMOMETER DISNEY ASSORTED","vim&co Home Health","MISCELLANEOUS SUPPLI",0.00,0.00,0.00,$19.99,$9.09,$0.00,$9.08,04/06/2020  10:49:23,23/04/2020  14:53:43,23/04/2020,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","93327381","10001987","EGO SOOV BITE 25GM","vim&co Woundcare First aid","SIGMA Pty Ltd",3.00,0.00,2.00,$11.99,$6.27,$11.74,$5.72,10/05/2022  11:48:54,10/05/2022  15:13:39,29/10/2015,$23.98,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9333279000039","10011940","NOZOIL NASAL OIL 15ML","vim&co Eyes & Ears","SIGMA Pty Ltd",2.00,0.00,0.00,$15.99,$8.39,$0.00,$6.15,24/03/2022  13:56:39,26/03/2022  10:01:32,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9333279020273","10012469","FLO SINUS CARE REFILL 20","vim&co Eyes & Ears","SIGMA Pty Ltd",2.00,0.00,0.00,$13.99,$7.47,$0.00,$5.25,14/04/2022  15:04:38,19/04/2022  12:37:59,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","93346110024385","0023s","Egg Press - Cookies and Milk Holiday","vim&co Boutique","TELEGRAM CO.",0.00,0.00,0.00,$7.95,$3.98,$0.00,$3.25,29/12/2017  12:29:56,11/10/2017  12:01:40,10/10/2017,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9334820000034","10001128","MAGNOPLASM 100G","vim&co Woundcare First aid","SIGMA Pty Ltd",1.00,0.00,0.00,$27.99,$17.08,$0.00,$8.37,12/02/2022  11:29:45,29/01/2022  12:09:07,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9334922000093","10011511","MEDIHONEY WOUND GEL 25G","vim&co Woundcare First aid","SIGMA Pty Ltd",1.00,0.00,0.00,$13.99,$9.28,$0.00,$3.44,15/12/2018  12:14:51,10/10/2018  15:46:30,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9334926002079","382124","PHARM ACT LAXATIVE WITH SENNA TAB 90","vim&co Stomach&GI","API Pty Ltd",4.00,0.00,0.00,$12.99,$3.99,$0.00,$7.82,30/04/2022  10:31:57,02/05/2022  18:14:05,29/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9334926002390","036636","PHARM ACT PREGNANCY TEST 3 TEST","vim&co Personal hygiene","API Pty Ltd",2.00,0.00,0.00,$16.49,$5.15,$0.00,$9.84,28/04/2022  12:51:11,09/03/2022  14:55:16,30/06/2018,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9334926002932","832626","PA PAW PAW OINTMENT 25GM X 6","vim&co Lipcare","API Pty Ltd",8.00,0.00,0.00,$5.00,$0.35,$0.00,$4.20,23/04/2022  13:06:28,10/12/2021  16:17:23,28/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9334926003151","000300","PHARM ACT PREGNANCY TEST 2PK","vim&co Personal hygiene","API Pty Ltd",0.00,4.00,2.00,$12.99,$3.76,$16.10,$8.05,12/05/2022   9:04:23,27/04/2022  14:59:09,28/10/2015,$23.62,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9334926003281","001715","PA SALINE NASAL SPRAY 30ML BOTTLE","vim&co Eyes & Ears","API Pty Ltd",0.00,0.00,0.00,$9.99,$3.75,$0.00,$5.33,14/05/2020  11:17:21,11/03/2020  17:09:53,28/10/2015,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
"Monday Morning Sales",,"From:","01/05/2022","To:","12/05/2022","VIM&CO PHARMACY","1 154-156 NEWCASTLE ST","NORTHBRIDGE  WA  WA 6003","APN","PDE","Stock Name","Dept","Supplier","Stock on Hand","Qty on Ord","Qty Sold","Sell Price","Cost","Sales GP$","GP $","Last Sold","Last Purchased","Created","Sales Val Ex","9334926004035","055011","PHARMACY ACTION CYSTITIS RELIEF 28 SCH","vim&co Stomach&GI","API Pty Ltd",2.00,0.00,0.00,$12.99,$4.41,$0.00,$7.40,24/03/2022  17:58:33,26/03/2022  10:01:15,25/12/2019,$0.00,"11,016.00",276.00,841.00,"$128,643.58","$65,440.08","$6,786.88","$52,182.99","$17,789.79",12/05/2022, 6:57 pm,"P: 08 9328 9447   F: 08 9328 9441","Page -1 of 1"
